   API Well Number, Well Name, Operator Name,Year,OIL (Bbls),GAS (Mcf),WATER (Bbls),Months in Production,Well Type, 
   31-013-15642-00-00  ,  Davis; R 2  ,  Greenway Energy LLC  ,1990,0.00,6955.00,50.00,12, GD , 
   31-013-20973-00-00  ,  Davis; R 3  ,  Greenway Energy LLC  ,1990,0.00,2283.00,50.00,12, GD , 
   31-075-02544-00-00  ,  Davis/Perry  ,  Arzie Gerald & Judith and Barankovich Ronald  ,1990,0.00,0.00,0.00,12, GD , 
   31-121-13277-00-00  ,  Dawson Tanner 1  ,  PXG Energy LLC  ,1990,0.00,1948.00,4.00,12, GD , 
   31-029-16099-00-00  ,  Dawydko #1  ,  Dawydko Keith A. & Ronald T.  ,1990,0.00,0.00,0.00,0, GD , 
   31-029-16200-00-00  ,  Dawydko #2  ,  Dawydko Keith A. & Ronald T.  ,1990,0.00,0.00,0.00,0, GD , 
   31-011-11600-00-00  ,  Day T101-V1  ,  Miller Brewing Co.  ,1990,0.00,100.00,0.00,8, GD , 
   31-013-21877-00-00  ,  Dayton 7000  ,  Nucomer Energy LLC  ,1990,0.00,4431.00,30.00,3, GD , 
   31-013-10289-00-00  ,  Deakin 1  ,  Greenway Energy LLC  ,1990,0.00,2087.00,0.00,7, GD , 
   31-013-17252-00-00  ,  Deakins 648  ,  Schreiner Oil and Gas Inc.  ,1990,0.00,0.00,0.00,0, GD , 
   31-099-20448-00-00  ,  Deal 1 (4180)  ,  Greenway Energy LLC  ,1990,0.00,10500.00,0.00,12, GD , 
   31-013-10032-00-00  ,  Dean 17  ,  Greenway Energy LLC  ,1990,0.00,205.00,0.00,3, GD , 
   31-013-11274-00-00  ,  Dean 257  ,  Greenway Energy LLC  ,1990,0.00,1002.00,0.00,8, GD , 
   31-013-11315-00-00  ,  Dean 261  ,  Greenway Energy LLC  ,1990,0.00,3398.00,0.00,12, GD , 
   31-003-66426-00-00  ,  Dean Estate (2301) SC-512  ,  National Fuel Gas Supply Corporation  ,1990,0.00,0.00,0.00,0, GD , 
   31-013-11349-00-00  ,  Dean Unit 260 1  ,  Greenway Energy LLC  ,1990,0.00,2011.00,6.00,12, GD , 
   31-013-11350-00-00  ,  Dean Unit 262 1  ,  Greenway Energy LLC  ,1990,0.00,2828.00,0.00,12, GD , 
   31-013-11351-00-00  ,  Dean Unit 267 1  ,  TGX Corp.  ,1990,0.00,0.00,0.00,0, GD , 
   31-009-13361-00-00  ,  Dean(Gallaway)1700-I  ,  Kozaczka Loretta M.  ,1990,0.00,502.00,0.00,12, GD , 
   31-051-16134-00-00  ,  Dearcop 71  ,  PXG Energy LLC  ,1990,0.00,1161.00,0.00,12, GD , 
   31-069-19420-00-00  ,  Deboover Farms 1  ,  PPP Future Development Inc.  ,1990,0.00,0.00,0.00,0, GD , 
   31-029-18434-00-00  ,  Decarlo 1  ,  Stedman Energy Inc.  ,1990,0.00,786.00,0.00,11, GD , 
   31-013-14474-00-00  ,  Deck 1  ,  Greenway Energy LLC  ,1990,0.00,1590.00,5.00,12, GD , 
   31-013-14885-00-00  ,  Deck 610  ,  Greenway Energy LLC  ,1990,0.00,6693.00,24.00,12, GD , 
   31-013-11714-00-00  ,  Dederick 364  ,  Greenway Energy LLC  ,1990,0.00,0.00,0.00,0, GD , 
   31-013-12295-00-00  ,  Deering 444  ,  Greenway Energy LLC  ,1990,0.00,8446.00,0.00,12, GD , 
   31-013-12300-00-00  ,  Deering 464  ,  Greenway Energy LLC  ,1990,0.00,3493.00,44.00,12, GD , 
   31-037-17554-00-00  ,  Defedericis 1  ,  United States Gypsum Company  ,1990,0.00,597.00,0.00,10, GD , 
   31-013-15331-00-00  ,  Degenfelder; C 1  ,  Greenway Energy LLC  ,1990,0.00,4016.00,50.00,12, GD , 
   31-075-04358-00-00  ,  Degraff 1  ,  Davey - Joans  ,1990,0.00,0.00,0.00,0, GD , 
   31-051-19612-00-00  ,  Degraff 2  ,  Perry Energy II  ,1990,0.00,5901.00,35.00,12, GD , 
   31-051-19611-00-00  ,  Degraff; Earl 1  ,  PPP Future Development Inc.  ,1990,0.00,5725.00,80.00,12, GD , 
   31-051-19609-00-00  ,  Degraff; Ed 1  ,  PPP Future Development Inc.  ,1990,0.00,1216.00,20.00,12, GD , 
   31-013-18500-00-00  ,  Deist Unit 1  ,  N.E.A. Cross of N.Y. Inc.  ,1990,0.00,3391.00,136.00,12, GD , 
   31-013-10700-00-00  ,  Dejoe 1  ,  Kneer Donna  ,1990,0.00,0.00,14.00,0, GD , 
   31-013-16533-00-00  ,  Dejose 1  ,  PPP Future Development Inc.  ,1990,0.00,4727.00,120.00,12, GD , 
   31-029-15985-00-00  ,  Del Monte 1  ,  Pefley Oil & Gas Inc.  ,1990,0.00,1889.00,0.00,11, GD , 
   31-013-15578-00-00  ,  Delahoy 1  ,  PPP Future Development Inc.  ,1990,0.00,3386.00,0.00,7, GD , 
   31-013-15579-00-00  ,  Delahoy 2  ,  PPP Future Development Inc.  ,1990,0.00,2428.00,0.00,7, GD , 
   31-011-21304-00-00  ,  Delaney 1 (1191-1)  ,  Minard Run Oil Company  ,1990,0.00,10022.00,0.00,8, GD , 
   31-011-20654-00-00  ,  Delaney 1086-2  ,  Greenway Energy LLC  ,1990,0.00,35884.00,0.00,12, GD , 
   31-011-20655-00-00  ,  Delaney 1087-3  ,  Greenway Energy LLC  ,1990,0.00,12195.00,0.00,12, GD , 
   31-011-19591-00-00  ,  Delaney A124-4a  ,  OI Auburn Inc.  ,1990,0.00,4455.00,0.00,12, GD , 
   31-011-15502-00-00  ,  Delaney Dave & Ann A124-4  ,  OI Auburn Inc.  ,1990,0.00,9241.00,0.00,12, GD , 
   31-011-13645-00-00  ,  Delaney Dave & Ann A124-5  ,  OI Auburn Inc.  ,1990,0.00,2276.00,0.00,12,Not Listed, 
   31-011-15611-00-00  ,  Delaney Dave & Ann A124-6  ,  OI Auburn Inc.  ,1990,0.00,4598.00,0.00,12, GD , 
   31-011-15707-00-00  ,  Delaney Dave & Ann A124-7  ,  OI Auburn Inc.  ,1990,0.00,5397.00,0.00,12, GD , 
   31-011-13601-00-00  ,  Delaney Tom & Mary T119-2  ,  OI Auburn Inc.  ,1990,0.00,890.00,0.00,12, GD , 
   31-011-13606-00-00  ,  Delaney Tom & Mary T120-6  ,  OI Auburn Inc.  ,1990,0.00,1162.00,0.00,12, GD , 
   31-011-20626-00-00  ,  Delaney Wm 1 (1058-1)  ,  Greenway Energy LLC  ,1990,0.00,44915.00,0.00,12, GD , 
   31-013-17696-00-00  ,  Delara 1  ,  PPP Future Development Inc.  ,1990,0.00,775.00,0.00,7, GD , 
   31-013-12520-00-00  ,  Delara NY 14  ,  Kastle Resources Enterprises Inc.  ,1990,0.00,2308.00,0.00,7, GD , 
   31-051-04138-00-00  ,  DeLavergne 827  ,  PPP Future Development Inc.  ,1990,0.00,0.00,0.00,0, GD , 
   31-121-04532-00-00  ,  DeLavergne C 1  ,  PPP Future Development Inc.  ,1990,0.00,3775.00,0.00,12, GD , 
   31-121-20394-00-00  ,  DeLavernge; R 2  ,  PPP Future Development Inc.  ,1990,0.00,970.00,0.00,11, GD , 
   31-013-11718-00-00  ,  Delcamp 378  ,  Greenway Energy LLC  ,1990,0.00,1132.00,0.00,12, GD , 
   31-029-17808-00-00  ,  Della Penta 1  ,  Cotton Well Drilling Company Inc.  ,1990,0.00,0.00,0.00,1, GD , 
   31-013-13799-00-00  ,  Delprince 534-A  ,  PPP Future Development Inc.  ,1990,0.00,841.00,34.00,12, GD , 
   31-013-10375-00-00  ,  Demaggio 10  ,  Greenway Energy LLC  ,1990,0.00,2911.00,0.00,5, GD , 
   31-013-12644-00-00  ,  Demambro 1  ,  Demambro Gene Brian  ,1990,0.00,200.00,0.00,0, GD , 
   31-013-18147-00-00  ,  Demark 1  ,  PPP Future Development Inc.  ,1990,0.00,48431.00,315.00,12, GD , 
   31-037-17441-00-00  ,  Demblewski 1  ,  Stedman Energy Inc.  ,1990,0.00,5987.00,0.00,12, GD , 
   31-099-19586-00-00  ,  Deming 1  ,  Mitchell Exploration Corp.  ,1990,0.00,0.00,0.00,0, GD , 
   31-099-17579-00-00  ,  Dendis 1 (4060)  ,  Rasmussen's Energy Inc.  ,1990,0.00,0.00,0.00,0, GD , 
   31-013-10027-00-00  ,  Dennison; W A 1  ,  Greenway Energy LLC  ,1990,0.00,2215.00,0.00,11, GD , 
   31-051-17308-00-00  ,  Denoon 85  ,  PXG Energy LLC  ,1990,0.00,1184.00,0.00,12, GD , 
   31-029-03024-00-00  ,  Denz(Looney)1815-I  ,  Greenway Energy LLC  ,1990,0.00,2068.00,2.00,12, GD , 
   31-013-13080-00-00  ,  Depew 539  ,  Greenway Energy LLC  ,1990,0.00,882.00,6.00,10, GD , 
   31-013-13079-00-00  ,  Depew 545  ,  Belden & Blake Corporation  ,1990,0.00,0.00,0.00,0, GD , 
   31-029-19961-00-00  ,  Depew School District 1  ,  Depew Union Free School District  ,1990,0.00,5674.00,0.00,12, GD , 
   31-029-19921-00-00  ,  Depew School District 2  ,  Depew Union Free School District  ,1990,0.00,5144.00,0.00,12, GD , 
   31-029-20085-00-00  ,  Depew School District 3  ,  Depew Union Free School District  ,1990,0.00,12007.00,0.00,12, GD , 
   31-029-20086-00-00  ,  Depew School District 4  ,  Depew Union Free School District  ,1990,0.00,8332.00,0.00,12, GD , 
   31-029-20920-00-00  ,  Depolevo 1  ,  Stedman Energy Inc.  ,1990,0.00,8395.00,95.00,12, GD , 
   31-013-17653-00-00  ,  Derry E 1  ,  PPP Future Development Inc.  ,1990,0.00,754.00,0.00,12, GD , 
   31-121-18153-00-00  ,  Dersam 1  ,  New York Gas And Oil Company Inc.  ,1990,0.00,0.00,0.00,0, GD , 
   31-051-15370-00-00  ,  Derti 1  ,  Witzel Robert R.  ,1990,0.00,0.00,0.00,0, GD , 
   31-051-16190-00-00  ,  Deuel 132  ,  PXG Energy LLC  ,1990,0.00,1457.00,80.00,12, GD , 
   31-099-04064-00-00  ,  Dewall 1 (796-1)  ,  Greenway Energy LLC  ,1990,0.00,14821.00,0.00,12, GD , 
   31-099-21233-00-00  ,  Dewall 1004-3  ,  Greenway Energy LLC  ,1990,0.00,11745.00,0.00,12, GD , 
   31-013-18353-00-00  ,  Dewey 728  ,  Greenway Energy LLC  ,1990,0.00,253.00,8.00,12, GD , 
   31-013-18367-00-00  ,  Dewey 736  ,  Greenway Energy LLC  ,1990,0.00,2914.00,108.00,12, GD , 
   31-099-19554-00-00  ,  Dey 1 (4094)  ,  Greenway Energy LLC  ,1990,0.00,2787.00,0.00,12, GD , 
   31-013-21782-00-00  ,  Diate; S 1  ,  Greenridge Oil Company LLC  ,1990,0.00,6658.00,240.00,12, GD , 
   31-029-11335-00-00  ,  Dibello 1  ,  Turnbull Gas LLC  ,1990,0.00,172.00,1.00,10, GD , 
   31-029-14530-00-00  ,  Dick E 1 831  ,  Schreiner Oil and Gas Inc.  ,1990,0.00,519.00,0.00,6, GD , 
   31-037-16179-00-00  ,  Dickens 1  ,  United States Gypsum Company  ,1990,0.00,785.00,0.00,12, GD , 
   31-037-19425-00-00  ,  Dickens 2  ,  United States Gypsum Company  ,1990,0.00,3381.00,53.00,12, GD , 
   31-037-20600-00-00  ,  Dickens 3  ,  United States Gypsum Company  ,1990,0.00,6750.00,221.00,12, GD , 
   31-003-60357-00-00  ,  Dickenson (Jones) 2120  ,  Alma Gas Company Inc.  ,1990,0.00,280.00,0.00,12, GD , 
   31-003-60358-00-00  ,  Dickenson (Jones) 2121  ,  Alma Gas Company Inc.  ,1990,0.00,215.00,0.00,12, GD , 
   31-003-60359-00-00  ,  Dickenson (Jones) 2122  ,  Alma Gas Company Inc.  ,1990,0.00,148.00,0.00,12, GD , 
   31-003-60360-00-00  ,  Dickenson (Jones) 2123  ,  Alma Gas Company Inc.  ,1990,0.00,578.00,0.00,12, GD , 
   31-099-19550-00-00  ,  Dickenson 1 (4113)  ,  Greenway Energy LLC  ,1990,0.00,3565.00,0.00,12,Not Listed, 
   31-013-13019-00-00  ,  Dickinson 2  ,  VerHague Donald F. Jr.  ,1990,0.00,273.00,1.00,10, GD , 
   31-011-17557-00-00  ,  Dickman 7281  ,  Dickman Farms LLC  ,1990,0.00,0.00,0.00,0, GD , 
   31-009-17615-00-00  ,  Didomizio; J 2  ,  Greenway Energy LLC  ,1990,0.00,3091.00,0.00,11, GD , 
   31-037-17384-00-00  ,  Diehl 1  ,  United States Gypsum Company  ,1990,0.00,0.00,0.00,0, GD , 
   31-013-11254-00-00  ,  Dieteman 225  ,  Greenway Energy LLC  ,1990,0.00,664.00,0.00,7, GD , 
   31-037-17456-00-00  ,  Dieter 1  ,  United States Gypsum Company  ,1990,0.00,238.00,0.00,9, GD , 
   31-013-11923-00-00  ,  Dillenberg 1293  ,  Greenway Energy LLC  ,1990,0.00,387.00,0.00,12, GD , 
   31-037-19513-00-00  ,  Dills Bros 1 (6430)  ,  PXG Energy LLC  ,1990,0.00,1409.00,102.00,12, GD , 
   31-013-15341-00-00  ,  Dinsbier; C 1  ,  Greenway Energy LLC  ,1990,0.00,6552.00,265.00,12, GD , 
   31-029-13226-00-00  ,  Diocese of Buffalo 1  ,  Stedman Energy Inc.  ,1990,0.00,1179.00,0.00,7, GD , 
   31-029-18690-00-00  ,  Dippert 1  ,  Gelfond Daniel  ,1990,0.00,0.00,0.00,0, GD , 
   31-013-13669-00-00  ,  Disabantonio 28  ,  Greenridge Oil Company LLC  ,1990,0.00,890.00,0.00,12, GD , 
   31-029-16212-00-00  ,  Distefano 1  ,  Stedman Energy Inc.  ,1990,0.00,3685.00,0.00,6, GD , 
   31-037-19447-00-00  ,  Diver 1A  ,  United States Gypsum Company  ,1990,0.00,4.00,0.00,2, GD , 
   31-037-19446-00-00  ,  Diver 2  ,  United States Gypsum Company  ,1990,0.00,1876.00,0.00,12, GD , 
   31-013-12228-00-00  ,  Dix 1  ,  Cotton Well Drilling Company Inc.  ,1990,0.00,365.00,1.00,10, GD , 
   31-013-12555-00-00  ,  Dix-Ludovicy 2  ,  Cotton Well Drilling Company Inc.  ,1990,0.00,365.00,1.00,10, GD , 
   31-099-21293-00-00  ,  DJ Farms 1158-1  ,  Greenway Energy LLC  ,1990,0.00,32663.00,0.00,11, GD , 
   31-013-11634-00-00  ,  Dobson 279  ,  Greenway Energy LLC  ,1990,0.00,3240.00,0.00,11, GD , 
   31-051-17423-00-00  ,  Docherty 1  ,  Lenape Resources Corp. The  ,1990,0.00,180.00,0.00,4, GD , 
   31-013-15983-00-00  ,  Dohler 1  ,  PPP Future Development Inc.  ,1990,0.00,3093.00,0.00,7, GD , 
   31-029-13227-00-00  ,  Doicese of Buffalo 2  ,  Stedman Energy Inc.  ,1990,0.00,848.00,0.00,7, GD , 
   31-037-17402-00-00  ,  Doktor 1  ,  United States Gypsum Company  ,1990,0.00,281.00,0.00,6, GD , 
   31-013-20778-00-00  ,  Dolan; J 1  ,  Greenway Energy LLC  ,1990,0.00,15348.00,0.00,12, GD , 
   31-037-19519-00-00  ,  Doll 1  ,  United States Gypsum Company  ,1990,0.00,1718.00,0.00,12, GD , 
   31-037-19520-00-00  ,  Doll 2  ,  United States Gypsum Company  ,1990,0.00,884.00,0.00,11, GD , 
   31-013-19242-00-00  ,  Doncavage; L 1  ,  N.E.A. Cross of N.Y. Inc.  ,1990,0.00,1028.00,114.00,12, GD , 
   31-013-11659-00-00  ,  Donelson; P. 1  ,  PPP Future Development Inc.  ,1990,0.00,4007.00,102.00,12, GD , 
   31-029-18744-00-00  ,  Donhauser 1  ,  Greenway Energy LLC  ,1990,0.00,3387.00,3.00,12, GD , 
   31-051-17300-00-00  ,  Donnan 97  ,  PXG Energy LLC  ,1990,0.00,598.00,0.00,12, GD , 
   31-051-14491-00-00  ,  Donovan Farm 1  ,  JoAnn Donovan Family Trust & Donald F. Donovan  ,1990,0.00,0.00,0.00,0, GD , 
   31-051-17332-00-00  ,  Donovan Farms 2  ,  JoAnn Donovan Family Trust & Donald F. Donovan  ,1990,0.00,0.00,0.00,0, GD , 
   31-011-21280-00-00  ,  Doody 1031-3  ,  Greenway Energy LLC  ,1990,0.00,9327.00,0.00,12, GD , 
   31-011-20652-00-00  ,  Doody 1084-1  ,  Greenway Energy LLC  ,1990,0.00,5314.00,0.00,12, GD , 
   31-011-20653-00-00  ,  Doody 1085-2  ,  A.D.C.O. Well Services Inc.  ,1990,0.00,4308.00,0.00,12, GD , 
   31-011-20671-00-00  ,  Doody 1099-2  ,  Cayuga Dairy LLC  ,1990,0.00,13900.00,0.00,12, GD , 
   31-011-11590-00-00  ,  Doody 4  ,  OI Auburn Inc.  ,1990,0.00,4887.00,0.00,12, GD , 
   31-011-21239-00-00  ,  Doody Donald 986-3  ,  A.D.C.O. Well Services Inc.  ,1990,0.00,5479.00,0.00,12, GD , 
   31-051-17372-00-00  ,  Doolittle 165  ,  PXG Energy LLC  ,1990,0.00,758.00,0.00,12, GD , 
   31-051-17375-00-00  ,  Doolittle 166  ,  PXG Energy LLC  ,1990,0.00,1944.00,0.00,12, GD , 
   31-051-17399-00-00  ,  Doolittle 176  ,  PXG Energy LLC  ,1990,0.00,3047.00,40.00,12, GD , 
   31-051-17523-00-00  ,  Doolittle 2  ,  George Jon & Suzan  ,1990,0.00,0.00,0.00,12, GD , 
   31-051-17452-00-00  ,  Doolittle 2 (LR 200)  ,  PXG Energy LLC  ,1990,0.00,4075.00,0.00,12, GD , 
   31-037-61534-00-00  ,  Doran 2  ,  Rochester Gas and Electric Corporation  ,1990,0.00,0.00,0.00,0, GD , 
   31-013-12413-00-00  ,  Dorman 1349  ,  Greenway Energy LLC  ,1990,0.00,1081.00,0.00,12, GD , 
   31-013-11538-00-00  ,  Dorman G&M 1237  ,  PPP Future Development Inc.  ,1990,0.00,790.00,4.00,12, GD , 
   31-013-13630-00-00  ,  Dorman; G 3 (1373)  ,  Greenway Energy LLC  ,1990,0.00,1391.00,0.00,12, GD , 
   31-013-20006-00-00  ,  Dorothy Akin 2  ,  Yeskey S. Kristine  ,1990,0.00,8119.00,32.00,0, GD , 
   31-013-20986-00-00  ,  Dorr 6681  ,  Greenway Energy LLC  ,1990,0.00,29917.00,0.00,12, GD , 
   31-013-14430-00-00  ,  Doud 1  ,  Densmore Winfield F. Densmore Debra L.  ,1990,0.00,250.00,0.00,12, GD , 
   31-011-17442-00-00  ,  Dougherty 1  ,  F & G Exploration LLC  ,1990,0.00,5530.00,0.00,12, GD , 
   31-037-19539-00-00  ,  Douvlos 1  ,  United States Gypsum Company  ,1990,0.00,316.00,30.00,9, GD , 
   31-011-20469-00-00  ,  Downing (665-3)  ,  Greenway Energy LLC  ,1990,0.00,11611.00,0.00,12, GD , 
   31-011-20470-00-00  ,  Downing (681-4)  ,  Greenway Energy LLC  ,1990,0.00,7709.00,0.00,12, GD , 
   31-011-20471-00-00  ,  Downing (682-5)  ,  Greenway Energy LLC  ,1990,0.00,15548.00,0.00,12, GD , 
   31-011-20472-00-00  ,  Downing (683-6)  ,  Greenway Energy LLC  ,1990,0.00,20823.00,0.00,10, GD , 
   31-011-04580-00-00  ,  Downing 1 (774-1)  ,  Greenway Energy LLC  ,1990,0.00,4611.00,0.00,12, GD , 
   31-011-20468-00-00  ,  Downing 661-2  ,  Greenway Energy LLC  ,1990,0.00,10048.00,0.00,12, GD , 
   31-011-20515-00-00  ,  Downing 809-7  ,  Greenway Energy LLC  ,1990,0.00,28471.00,0.00,12, GD , 
   31-011-20554-00-00  ,  Downing 936-1  ,  Greenway Energy LLC  ,1990,0.00,9282.00,0.00,12, GD , 
   31-011-20685-00-00  ,  Downing C W (1121-8)  ,  Greenway Energy LLC  ,1990,0.00,14382.00,0.00,12, GD , 
   31-009-19125-00-00  ,  Doyle 1  ,  Atwood Energy Inc.  ,1990,0.00,0.00,0.00,0, GD , 
   31-013-10888-00-00  ,  Draggett 1170  ,  Greenway Energy LLC  ,1990,0.00,373.00,0.00,12, GD , 
   31-013-19923-00-00  ,  Drake 1  ,  Stedman Energy Inc.  ,1990,0.00,883.00,160.00,5, GD , 
   31-013-20145-00-00  ,  Drake 2  ,  Stedman Energy Inc.  ,1990,0.00,2745.00,195.00,10, GD , 
   31-009-19293-00-00  ,  Drake Inc.;Et al 1  ,  A. J. Lease Account  ,1990,0.00,1780.00,0.00,12, GD , 
   31-121-19346-00-00  ,  Drake Inc.-Ziegler 1 1  ,  PPP Future Development Inc.  ,1990,0.00,1784.00,0.00,12, GD , 
   31-009-20282-00-00  ,  Drake; Inc. Unit 2  ,  PPP Future Development Inc.  ,1990,0.00,1821.00,0.00,12, GD , 
   31-099-19675-00-00  ,  Draper Farms 2555  ,  Greenway Energy LLC  ,1990,0.00,2137.00,0.00,12, GD , 
   31-013-18587-00-00  ,  Dreibelbis 1  ,  PPP Future Development Inc.  ,1990,0.00,2445.00,9.00,8, GD , 
   31-029-20242-00-00  ,  Drew 1  ,  Cotton Well Drilling Company Inc.  ,1990,0.00,4269.00,0.00,12, GD , 
   31-121-17617-00-00  ,  Dries; A 135  ,  PXG Energy LLC  ,1990,0.00,1175.00,0.00,12, GD , 
   31-121-17613-00-00  ,  Dries; A 136  ,  PXG Energy LLC  ,1990,0.00,1292.00,0.00,12, GD , 
   31-013-16988-00-00  ,  Drozdowski; G. 1  ,  Universal Resources Holdings Inc.  ,1990,0.00,0.00,0.00,0, GD , 
   31-013-10923-00-00  ,  Dubois 1  ,  Greenway Energy LLC  ,1990,0.00,5307.00,0.00,12, GD , 
   31-013-09869-00-00  ,  Dudeck 8  ,  Townsend Jonathan  ,1990,0.00,0.00,0.00,12, GD , 
   31-013-10377-00-00  ,  Dudley 1  ,  Greenway Energy LLC  ,1990,0.00,1107.00,0.00,12, GD , 
   31-013-10371-00-00  ,  Dudley 2  ,  Greenway Energy LLC  ,1990,0.00,1235.00,0.00,12, GD , 
   31-013-14544-00-00  ,  Dudley 562  ,  Greenway Energy LLC  ,1990,0.00,3051.00,129.00,12, GD , 
   31-013-11265-00-00  ,  Dudley; S 3  ,  Greenway Energy LLC  ,1990,0.00,1065.00,8.00,12, GD , 
   31-029-13913-00-00  ,  Dudzic 1  ,  Frey Well Drilling Inc.  ,1990,0.00,0.00,0.00,0, GD , 
   31-121-19831-00-00  ,  Dueppengiesser 2  ,  IOE Acres V LLC  ,1990,0.00,2570.00,80.00,12, GD , 
   31-121-17036-00-00  ,  Dueppengiesser 3  ,  IOE Acres V LLC  ,1990,0.00,170.00,0.00,3, GD , 
   31-121-19832-00-00  ,  Dueppengiesser 4  ,  IOE Acres V LLC  ,1990,0.00,0.00,0.00,0, GD , 
   31-121-19833-00-00  ,  Dueppengiesser 5  ,  IOE Acres V LLC  ,1990,0.00,0.00,0.00,0, GD , 
   31-013-10896-00-00  ,  Duink 1  ,  Greenway Energy LLC  ,1990,0.00,977.00,0.00,8, GD , 
   31-013-11110-00-00  ,  Duink 106  ,  Greenway Energy LLC  ,1990,0.00,158.00,0.00,5, GD , 
   31-013-10897-00-00  ,  Duink 170  ,  Greenway Energy LLC  ,1990,0.00,7260.00,0.00,8, GD , 
   31-013-11042-00-00  ,  Duink 186  ,  Greenway Energy LLC  ,1990,0.00,400.00,8.00,6, GD , 
   31-013-10089-00-00  ,  Duink 45  ,  Greenway Energy LLC  ,1990,0.00,42.00,0.00,4, GD , 
   31-121-13659-00-00  ,  Dukelow 1  ,  PPP Future Development Inc.  ,1990,0.00,1008.00,0.00,5, GD , 
   31-029-20270-00-00  ,  Dull 1  ,  Pefley Oil & Gas Inc.  ,1990,0.00,56.00,0.00,1, GD , 
   31-013-19736-00-00  ,  Duman; S 1  ,  Greenway Energy LLC  ,1990,0.00,1718.00,20.00,12, GD , 
   31-037-19632-00-00  ,  Dunham; L. 1  ,  United States Gypsum Company  ,1990,0.00,2498.00,0.00,12, GD , 
   31-013-12193-00-00  ,  Dunkirk 1  ,  City of Dunkirk Waste Water Treatment Plant  ,1990,0.00,2035.00,0.00,0, GD , 
   31-013-14312-00-00  ,  Dunkirk School Fee 1  ,  Dunkirk City School District  ,1990,0.00,2655.00,50.00,12, GD , 
   31-009-18471-00-00  ,  Dunkleman 1  ,  Greenway Energy LLC  ,1990,0.00,2306.00,0.00,12, GD , 
   31-009-18473-00-00  ,  Dunkleman 2  ,  Greenway Energy LLC  ,1990,0.00,2307.00,0.00,12, GD , 
   31-009-18472-00-00  ,  Dunkleman 3  ,  Greenway Energy LLC  ,1990,0.00,2308.00,0.00,12, GD , 
   31-011-16844-00-00  ,  Dunn 1  ,  Red Maple Acres LLC  ,1990,0.00,0.00,0.00,0, GD , 
   31-013-12132-00-00  ,  Dunn; P & J 1249  ,  Greenway Energy LLC  ,1990,0.00,1865.00,0.00,12, GD , 
   31-013-19205-00-00  ,  Dunnewold; E 1  ,  Dunnewold Farms LLC  ,1990,0.00,2378.00,225.00,12, GD , 
   31-009-17209-00-00  ,  Duntley 0233  ,  Bartlett Donald & Janice  ,1990,0.00,0.00,0.00,12, GD , 
   31-013-14281-00-00  ,  Duran 1  ,  PPP Future Development Inc.  ,1990,0.00,0.00,0.00,10, GD , 
   31-013-14323-00-00  ,  Duran 2  ,  PPP Future Development Inc.  ,1990,0.00,4721.00,0.00,10, GD , 
   31-013-18748-00-00  ,  Durfee; K. 1  ,  Greenway Energy LLC  ,1990,0.00,7919.00,10.00,11, GD , 
   31-013-15557-00-00  ,  Durst; W 1  ,  Greenway Energy LLC  ,1990,0.00,6715.00,25.00,12, GD , 
   31-009-20755-00-00  ,  Dutch Hill Et. Al. 1  ,  PPP Future Development Inc.  ,1990,8114.00,11655.00,0.00,12, GD , 
   31-013-12763-00-00  ,  Dutton 1  ,  Greenway Energy LLC  ,1990,0.00,4234.00,0.00,10, GD , 
   31-037-17385-00-00  ,  Duvall 1  ,  United States Gypsum Company  ,1990,0.00,0.00,0.00,0, GD , 
   31-013-19118-00-00  ,  Dybka Bros. 1 273  ,  PXG Energy LLC  ,1990,240.00,5411.00,6010.00,12, GD , 
   31-013-19117-00-00  ,  Dybka; J 1-274  ,  PXG Energy LLC  ,1990,0.00,2433.00,390.00,12, GD , 
   31-013-20020-00-00  ,  Dybka; J 2-327  ,  K. Petroleum Inc.  ,1990,240.00,6331.00,6010.00,11, GD , 
   31-013-20316-00-00  ,  Dydynski Unit 1  ,  PPP Future Development Inc.  ,1990,0.00,0.00,0.00,0, GD , 
   31-013-20315-00-00  ,  Dydynski Unit 2  ,  PPP Future Development Inc.  ,1990,0.00,200.00,0.00,12, GD , 
   31-013-15413-00-00  ,  E Barmore 2  ,  Universal Resources Holdings Inc.  ,1990,0.00,174.00,0.00,1, GD , 
   31-009-17706-00-00  ,  E Bissell 1  ,  Greenway Energy LLC  ,1990,0.00,2566.00,0.00,11, GD , 
   31-013-16398-00-00  ,  E Featherstone 1  ,  PPP Future Development Inc.  ,1990,0.00,5316.00,0.00,12, GD , 
   31-003-60339-00-00  ,  E G & F (Carpenter) 2085  ,  Alma Gas Company Inc.  ,1990,0.00,708.00,0.00,12, GD , 
   31-003-60341-00-00  ,  E G & F (Carpenter) 2087  ,  Alma Gas Company Inc.  ,1990,0.00,441.00,0.00,12, GD , 
   31-003-60340-00-00  ,  E G & F (Wyvell) 2086  ,  Alma Gas Company Inc.  ,1990,0.00,526.00,0.00,12, GD , 
   31-003-60361-00-00  ,  E G & F (Wyvell) 2126  ,  Alma Gas Company Inc.  ,1990,0.00,477.00,0.00,12, GD , 
   31-003-60362-00-00  ,  E G & F (Wyvell) 2127  ,  Alma Gas Company Inc.  ,1990,0.00,376.00,0.00,12, GD , 
   31-009-18074-00-00  ,  E Hebner 1  ,  Greenway Energy LLC  ,1990,0.00,1589.00,0.00,12, GD , 
